generation,loss_actor_avg,loss_actor_min,loss_actor_max,loss_critic_avg,loss_critic_min,loss_critic_max,loss_diffusion_avg,loss_diffusion_min,loss_diffusion_max,loss_dispersive_avg,loss_dispersive_min,loss_dispersive_max,adv_weight_std_avg,adv_weight_std_min,adv_weight_std_max,raw_adv_mean_avg,raw_adv_mean_min,raw_adv_mean_max,raw_adv_pos_frac_avg,raw_adv_pos_frac_min,raw_adv_pos_frac_max,actor_grad_norm_avg,actor_grad_norm_min,actor_grad_norm_max,critic_grad_norm_avg,critic_grad_norm_min,critic_grad_norm_max,approx_kl_avg,approx_kl_min,approx_kl_max,actor_skips_avg,actor_skips_min,actor_skips_max,clipfrac_avg,clipfrac_min,clipfrac_max,actor_early_stops_avg,actor_early_stops_min,actor_early_stops_max,collisions_avg,collisions_min,collisions_max,reward_avg,reward_min,reward_max,avg_speed_avg,avg_speed_min,avg_speed_max,dist_per_collision_avg,dist_per_collision_min,dist_per_collision_max,laps_per_collision_avg,laps_per_collision_min,laps_per_collision_max,speed_ratio_avg,speed_ratio_min,speed_ratio_max,progress_score_avg,progress_score_min,progress_score_max,action_velocity_mean_avg,action_velocity_mean_min,action_velocity_mean_max,action_velocity_min_avg,action_velocity_min_min,action_velocity_min_max,action_steer_abs_mean_avg,action_steer_abs_mean_min,action_steer_abs_mean_max,focus_map,map_type,difficulty,raceline_length,map_dpc_ema,progress_per_step,checkpoint_per_step,wall_col_per_step,agent_col_per_step,lap_per_step,steer_rate_per_step,steer_abs_per_step,speed_bonus_per_step
111,-0.028304806416599604,-0.2097025066614151,0.06768828630447388,0.05120013270061463,0.01897863671183586,0.10152401775121689,0.13489826070144773,0.10404548048973083,0.15769927203655243,-1.0954473838210106,-1.0976535081863403,-1.092482089996338,0.06660283973906189,0.0,0.12190292775630951,0.352666640188545,0.019287502393126488,1.036819577217102,0.6230531483888626,0.539714515209198,0.7552338242530823,51.082827150821686,12.25317096710205,160.68565368652344,0.5202299430966377,0.2543180584907532,1.546805500984192,0.05296537734102458,0.0,0.08084767311811447,0.0,0.0,0.0,0.07398924650624394,0.0,0.09544287621974945,0.0,0.0,0.0,1.0,1.0,1.0,0.10124712498198997,0.10124712498198997,0.10124712498198997,6.141340494155884,5.41818904876709,6.9347639083862305,356.93572998046875,356.93572998046875,356.93572998046875,1.001791000366211,1.001791000366211,1.001791000366211,0.8372656106948853,0.8372656106948853,0.8372656106948853,0.8387651537102556,0.8387651537102556,0.8387651537102556,6.823032855987549,6.823032855987549,6.823032855987549,2.935455322265625,2.935455322265625,2.935455322265625,0.051394663751125336,0.051394663751125336,0.051394663751125336,Budapest,real,1.5624239684105201,334.33199339910186,330.83527324155557,0.08628809129422178,0.00376068376068376,-0.0008547008547008547,-0.00017094017094017094,0.0,-0.00799228214045876,0.0,0.020216273093184117
112,-0.020718160085380077,-0.20962846279144287,0.5193430781364441,0.07642028713598847,0.018455326557159424,0.24177075922489166,0.14087110152468085,0.1123703196644783,0.16090704500675201,-1.097054809331894,-1.0976845026016235,-1.0966094732284546,0.09779557096771896,0.0,0.15519525110721588,-0.5811524540185928,-3.8031811714172363,0.6038088798522949,0.6392880231142044,0.5683596134185791,0.7101459503173828,68.63851165771484,18.89331817626953,319.1588439941406,1.1774776866659522,0.18966656923294067,6.086978912353516,0.06682205363176763,0.0,0.12374734878540039,0.0,0.0,0.0,0.07818773319013417,0.0,0.10416685789823532,0.0,0.0,0.0,3.0,3.0,3.0,0.07345682352875123,0.07345682352875123,0.07345682352875123,5.5215312242507935,4.566637992858887,6.387824535369873,107.24501546223958,107.24501546223958,107.24501546223958,0.30716633796691895,0.30716633796691895,0.30716633796691895,0.7637537717819214,0.7637537717819214,0.7637537717819214,0.23459944918667475,0.23459944918667475,0.23459944918667475,6.447868347167969,6.447868347167969,6.447868347167969,2.8985185623168945,2.8985185623168945,2.8985185623168945,0.0651303082704544,0.0651303082704544,0.0651303082704544,Budapest,real,1.3862031003381545,351.0570822341889,263.81402359138804,0.07940934297517274,0.0032478632478632474,-0.01794871794871795,0.0,0.0,-0.007235649130028528,0.0,0.015983984384461716
113,nan,nan,nan,0.08812947049736977,0.02159164287149906,0.14513428509235382,0.15382098108530046,0.12673276662826538,0.17342810332775116,-1.095457673072815,-1.0973689556121826,-1.0919877290725708,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,Monza,real,1.3265856448292062,446.2014503219724,138.54165008241512,0.07302402960651097,0.003492786636294608,-0.009111617312072893,-0.0018223234624145787,0.0,-0.008638717950340796,0.0,0.0178781554502121
114,nan,nan,nan,0.11009647604078054,0.01612100936472416,0.4585333466529846,0.14942750260233878,0.125474214553833,0.17009006440639496,-1.0951157629489898,-1.0983562469482422,-1.0914214849472046,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,Monza,real,1.2687642524396212,433.5325101410255,221.9673139682901,0.07951550840954039,0.0027334851936218676,-0.006074411541381928,-0.0001518602885345482,0.0,-0.007578798096652455,0.0,0.022114055039085916
115,nan,nan,nan,0.04243454523384571,0.022938616573810577,0.08302222192287445,0.1473815869539976,0.11458397656679153,0.16520462930202484,-1.0925808668136596,-1.0979474782943726,-1.0819631814956665,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,Monza,real,1.1289627462586858,464.65523539642516,281.302570145642,0.0741211224174255,0.0028853454821564156,-0.0007593014426727411,0.0,0.0,-0.008036825034821149,0.0,0.02251760873536281
116,nan,nan,nan,0.09179879687726497,0.029113348573446274,0.15601642429828644,0.17100172415375708,0.14736533164978027,0.20149414241313934,-1.094511753320694,-1.0973625183105469,-1.0890085697174072,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,Monza,real,1.300070638487177,454.05107321300136,228.4405180870839,0.07644076649312298,0.0033409263477600596,-0.009111617312072893,0.0,0.0,-0.008633440280376992,0.0,0.021542729223266485
117,-0.044255053228698674,-0.21088241040706635,0.03380618244409561,0.05976657611317933,0.011502758599817753,0.13652989268302917,0.16042928025126457,0.12539830803871155,0.18581627309322357,-1.0950825810432434,-1.0975825786590576,-1.0915707349777222,0.06585230231285095,0.0,0.10229793190956116,0.15720768570899962,-0.16552922129631042,0.9885467290878296,0.6666192889213562,0.5468741059303284,0.8480717539787292,73.09058618545532,9.942375183105469,271.688720703125,0.8037172853946686,0.348510205745697,1.881134271621704,0.06020172033458948,0.0,0.08213444799184799,0.0,0.0,0.0,0.07909199707210064,0.0,0.09297046810388565,0.0,0.0,0.0,0.0,0.0,0.0,0.07874986745104591,0.07874986745104591,0.07874986745104591,6.214139556884765,5.767068862915039,7.038000583648682,400.1798095703125,400.1798095703125,400.1798095703125,0.9796435832977295,0.9796435832977295,0.9796435832977295,0.7998993992805481,0.7998993992805481,0.7998993992805481,0.7836163137888974,0.7836163137888974,0.7836163137888974,6.847404479980469,6.847404479980469,6.847404479980469,3.080162525177002,3.080162525177002,3.080162525177002,0.04677138477563858,0.04677138477563858,0.04677138477563858,Monza,real,1.300070638487177,454.05107321300136,280.1249025135941,0.0746549748242413,0.0028853454821564156,-0.010630220197418376,0.0,0.0,-0.008417181769101641,0.0,0.02025694911116826
118,-0.02282047043554485,-0.08989930152893066,0.11850074678659439,0.0511186302639544,0.009856725111603737,0.08128400892019272,0.14932639002799988,0.10933572053909302,0.18856221437454224,-1.093703317642212,-1.09559965133667,-1.0909624099731445,0.06421993970870972,0.0,0.16200946271419525,-0.07373528555035591,-0.622474730014801,0.16877152025699615,0.6409964442253113,0.5532878041267395,0.7460929155349731,74.06034531593323,6.321864128112793,205.17144775390625,1.0989682152867317,0.15343119204044342,2.618126630783081,0.049620427377521995,0.0,0.09617210179567337,0.0,0.0,0.0,0.07467282712459564,0.0,0.09856787323951721,0.0,0.0,0.0,2.0,2.0,2.0,0.09339220572271352,0.09339220572271352,0.09339220572271352,5.93904390335083,4.541220664978027,7.29346227645874,203.19610595703125,203.19610595703125,203.19610595703125,0.5367803573608398,0.5367803573608398,0.5367803573608398,0.8306839466094971,0.8306839466094971,0.8306839466094971,0.44589482571495864,0.44589482571495864,0.44589482571495864,6.968603134155273,6.968603134155273,6.968603134155273,2.5973832607269287,2.5973832607269287,2.5973832607269287,0.05157274380326271,0.05157274380326271,0.05157274380326271,Monza,real,1.4746221675895952,390.76693497835777,257.13046152631426,0.08195124642122004,0.0028853454821564156,-0.004555808656036446,0.0,0.0,-0.007829082952409245,0.0,0.02094050542778294
119,-0.09016310684382915,-0.5762240290641785,0.13564486801624298,0.059805157501250504,0.029741628095507622,0.09410816431045532,0.1579388163983822,0.12225967645645142,0.20863091945648193,-1.0952846944332122,-1.097091555595398,-1.0922764539718628,0.1004650941118598,0.0,0.15434607863426208,0.46605145633220674,-0.41347751021385193,2.5577971935272217,0.657173216342926,0.5390622019767761,0.9206348657608032,65.44444999694824,18.455245971679688,129.3874969482422,1.639318050444126,0.30825138092041016,4.866644382476807,0.08186811320483685,0.0,0.12176534533500671,0.0,0.0,0.0,0.08874713853001595,0.0,0.11564620584249496,0.0,0.0,0.0,2.0,2.0,2.0,0.09230163962527892,0.09230163962527892,0.09230163962527892,6.157394599914551,5.67935848236084,7.115615367889404,197.48594665527344,197.48594665527344,197.48594665527344,0.5244621634483337,0.5244621634483337,0.5244621634483337,0.7852568030357361,0.7852568030357361,0.7852568030357361,0.41183748178264423,0.41183748178264423,0.41183748178264423,6.7656097412109375,6.7656097412109375,6.7656097412109375,2.5969505310058594,2.5969505310058594,2.5969505310058594,0.051406361162662506,0.051406361162662506,0.051406361162662506,Monza,real,1.2318540542356802,350.84915510365585,239.33087889847567,0.08008690072256716,0.0030372057706909636,-0.002277904328018223,0.0,0.0,-0.008344034342577524,0.0,0.0197994718026164
120,-0.03393130954355002,-0.21123670041561127,0.3780910074710846,0.054036034690216186,0.0021500701550394297,0.18531708419322968,0.164918053150177,0.13356751203536987,0.2111423909664154,-1.0952197909355164,-1.0971641540527344,-1.0936909914016724,0.11971240881830454,0.0,0.20744529366493225,0.17231278419494628,-1.5498046875,0.9602314233779907,0.7235931396484375,0.5651047229766846,0.9070292115211487,59.74951457977295,11.228034973144531,175.5331268310547,1.991988953948021,0.1201811283826828,10.145795822143555,0.07863448485732079,0.0,0.1529223620891571,0.0,0.0,0.0,0.08684772327542305,0.0,0.1303386390209198,0.0,0.0,0.0,3.0,3.0,3.0,0.08829235323979699,0.08829235323979699,0.08829235323979699,6.478210735321045,5.733438491821289,7.232953071594238,139.44406127929688,139.44406127929688,139.44406127929688,0.37185490131378174,0.37185490131378174,0.37185490131378174,0.8307631015777588,0.8307631015777588,0.8307631015777588,0.30892333115232873,0.30892333115232873,0.30892333115232873,7.330349445343018,7.330349445343018,7.330349445343018,1.8054735660552979,1.8054735660552979,1.8054735660552979,0.050293099135160446,0.050293099135160446,0.050293099135160446,Monza,real,1.2318540542356802,350.84915510365585,209.41853464066529,0.08523558107705498,0.003644646924829156,-0.014426727410782084,0.0,0.0,-0.008375325700552412,0.0,0.022214178349247205
121,-0.05482418940082425,-0.33870410919189453,0.14816898107528687,0.04425585777498782,0.013693503104150295,0.07723739743232727,0.16426972821354865,0.1297854483127594,0.20423036813735962,-1.096211814880371,-1.0980191230773926,-1.0930330753326416,0.10145749635994435,0.0,0.19517366588115692,0.05929496437311173,-0.6252301931381226,1.089125633239746,0.6324926733970642,0.45768189430236816,0.9274376034736633,77.46760177612305,15.46601676940918,269.24041748046875,1.0611957967281342,0.27848586440086365,1.9010810852050781,0.07631118502467871,0.0,0.11560453474521637,0.0,0.0,0.0,0.08534609042108059,0.0,0.11067728698253632,0.0,0.0,0.0,1.0,1.0,1.0,0.08500514968653378,0.08500514968653378,0.08500514968653378,6.2469714164733885,5.771665096282959,6.860775947570801,411.2533264160156,411.2533264160156,411.2533264160156,0.9312934875488281,0.9312934875488281,0.9312934875488281,0.8169589042663574,0.8169589042663574,0.8169589042663574,0.7608285071382852,0.7608285071382852,0.7608285071382852,6.972499847412109,6.972499847412109,6.972499847412109,1.6690075397491455,1.6690075397491455,1.6690075397491455,0.05197982117533684,0.05197982117533684,0.05197982117533684,Monza,real,1.2687642524396212,433.5325101410255,270.1634050928336,0.07120654184611738,0.0027334851936218676,-0.0007593014426727411,-0.0003037205770690964,0.0,-0.008575186318942059,0.0,0.020703330985478198
122,-0.025079010147601367,-0.18702317774295807,0.40308043360710144,0.07561828969046473,0.018343092873692513,0.20772629976272583,0.1726556070148945,0.12755583226680756,0.22290784120559692,-1.0931799829006195,-1.096777081489563,-1.0840812921524048,0.11178662646561861,0.0,0.20905780792236328,-0.5686544209718705,-3.0221455097198486,0.4903016984462738,0.6622128248214721,0.5468750596046448,0.7330707907676697,61.54506983757019,9.225940704345703,194.40684509277344,1.0846439227461815,0.1915244609117508,3.7991068363189697,0.08155168481171131,0.0,0.13036233186721802,0.0,0.0,0.0,0.08915003724396228,0.0,0.11380232125520706,0.0,0.0,0.0,11.0,11.0,11.0,0.09582396504669902,0.09582396504669902,0.09582396504669902,6.749299621582031,5.581017971038818,7.543374538421631,39.61329234730113,39.61329234730113,39.61329234730113,0.10202704776417125,0.10202704776417125,0.10202704776417125,0.8821723461151123,0.8821723461151123,0.8821723461151123,0.09000544009331757,0.09000544009331757,0.09000544009331757,7.685135841369629,7.685135841369629,7.685135841369629,3.410038948059082,3.410038948059082,3.410038948059082,0.049531470984220505,0.049531470984220505,0.049531470984220505,Monza,real,1.4746221675895952,390.76693497835777,201.01561026454218,0.08559159100700973,0.0036446469248291565,-0.009870918754745635,0.0,0.0,-0.008194422890448437,0.0,0.024653068760054124
123,-0.03397108912467957,-0.28647685050964355,0.9491889476776123,0.05321611391846091,0.003986774943768978,0.24068723618984222,0.18715405091643333,0.1062757670879364,0.3181093633174896,-1.094029027223587,-1.0960972309112549,-1.0909262895584106,0.18363607227802276,0.0,0.2866527736186981,-1.9163765624165534,-9.431201934814453,0.16699416935443878,0.5055132865905761,0.3216152787208557,0.6213149428367615,68.75214171409607,10.983150482177734,711.1918334960938,1.3689969390630723,0.08347699046134949,8.501187324523926,0.11652233712375164,0.0,0.16520266234874725,0.0,0.0,0.0,0.10715808682143688,0.0,0.15924465656280518,0.0,0.0,0.0,9.0,9.0,9.0,0.022848225193482993,0.022848225193482993,0.022848225193482993,5.825575876235962,3.0353267192840576,7.571500778198242,40.49958631727431,40.49958631727431,40.49958631727431,0.09659292962816027,0.09659292962816027,0.09659292962816027,0.724238932132721,0.724238932132721,0.724238932132721,0.06995636020546986,0.06995636020546986,0.06995636020546986,6.798715591430664,6.798715591430664,6.798715591430664,2.8091073036193848,2.8091073036193848,2.8091073036193848,0.055225078016519547,0.055225078016519547,0.055225078016519547,Monza,real,1.1289627462586858,464.65523539642516,152.882787756332,0.06603050279057388,0.0036446469248291565,-0.054669703872437414,-0.000759301442672741,0.0,-0.008651687288564911,0.0,0.01725376808175488
124,-0.028391573764383792,-0.1924082338809967,0.20208537578582764,0.07517829742282629,0.04300769418478012,0.10097219049930573,0.16124837547540666,0.1300538182258606,0.1981518715620041,-1.094837498664856,-1.0983712673187256,-1.091900110244751,0.12058963887393474,0.0,0.17932862043380737,0.563435235619545,-0.1667473465204239,1.1061547994613647,0.7199103832244873,0.5963541269302368,0.8117912411689758,85.52426958084106,25.486547470092773,303.97381591796875,1.5325571775436402,0.31984198093414307,2.449047088623047,0.10969981029629708,0.0,0.143287792801857,0.0,0.0,0.0,0.0971726406365633,0.0,0.12513035535812378,0.0,0.0,0.0,0.0,0.0,0.0,0.10385823617323439,0.10385823617323439,0.10385823617323439,6.511961650848389,6.17793083190918,6.690577030181885,426.8568115234375,426.8568115234375,426.8568115234375,1.1439719200134277,1.1439719200134277,1.1439719200134277,0.8768567442893982,0.8768567442893982,0.8768567442893982,1.003099493341466,1.003099493341466,1.003099493341466,7.1188578605651855,7.1188578605651855,7.1188578605651855,2.3614983558654785,2.3614983558654785,2.3614983558654785,0.047413066029548645,0.047413066029548645,0.047413066029548645,Monza,real,1.7914934112214078,308.97024505535984,235.26148186258172,0.0869567091391947,0.0030372057706909636,0.0,-0.0001518602885345482,0.0,-0.008393330357250336,0.0,0.02240951190913356
125,-0.02269203751347959,-0.19906048476696014,0.16721370816230774,0.07895718622021378,0.01244122814387083,0.17380017042160034,0.16133430004119872,0.11529108881950378,0.19765082001686096,-1.0962841629981994,-1.098250389099121,-1.0936788320541382,0.11235579811036586,0.0,0.17543920874595642,-0.6693605303764343,-1.7501342296600342,0.5242313146591187,0.5651725769042969,0.39682531356811523,0.7578128576278687,50.86826591491699,7.139293670654297,178.82020568847656,0.9633135959506035,0.1926954984664917,3.5681211948394775,0.08484664615243673,0.0,0.11672499030828476,0.0,0.0,0.0,0.08526498451828957,0.0,0.10748293995857239,0.0,0.0,0.0,4.0,4.0,4.0,0.07866669692465705,0.07866669692465705,0.07866669692465705,6.188587665557861,5.57806921005249,7.014865398406982,101.43499755859375,101.43499755859375,101.43499755859375,0.2419762760400772,0.2419762760400772,0.2419762760400772,0.815777063369751,0.815777063369751,0.815777063369751,0.19739869587312242,0.19739869587312242,0.19739869587312242,7.114756107330322,7.114756107330322,7.114756107330322,2.8548598289489746,2.8548598289489746,2.8548598289489746,0.062244266271591187,0.062244266271591187,0.062244266271591187,Monza,real,1.4746221675895952,390.76693497835777,195.15717790165596,0.07361460201491439,0.003492786636294608,-0.009870918754745635,0.0,0.0,-0.00826052953188583,0.0,0.019690756560079563
126,-0.03682957524433732,-0.28686630725860596,0.2380429208278656,0.056747293658554555,0.03126123547554016,0.1129121333360672,0.16631907746195793,0.11561740934848785,0.20343689620494843,-1.0955871641635895,-1.0976533889770508,-1.0924429893493652,0.1275416674092412,0.0,0.2037065476179123,0.4151049230247736,-0.3085700571537018,1.2550615072250366,0.6559942364692688,0.6087237596511841,0.712891161441803,81.91639852523804,16.335405349731445,223.42066955566406,1.8405763000249862,0.3108177185058594,5.765922546386719,0.10921980179846287,0.0,0.14094361662864685,0.0,0.0,0.0,0.09605232290923596,0.0,0.11564622819423676,0.0,0.0,0.0,2.0,2.0,2.0,0.1020978867582238,0.1020978867582238,0.1020978867582238,6.578937721252442,5.894206523895264,7.353621959686279,212.3701171875,212.3701171875,212.3701171875,0.5752773880958557,0.5752773880958557,0.5752773880958557,0.8488721251487732,0.8488721251487732,0.8488721251487732,0.4883369389829646,0.4883369389829646,0.4883369389829646,7.183985710144043,7.183985710144043,7.183985710144043,2.698089599609375,2.698089599609375,2.698089599609375,0.0488915890455246,0.0488915890455246,0.0488915890455246,Monza,real,1.5624239684105201,334.33199339910186,200.40845032075248,0.08844038832533789,0.0033409263477600596,-0.003796507213363706,0.0,0.0,-0.00815113406789602,0.0,0.02226421336638549
127,-0.02104790508747101,-0.18399973213672638,0.1726195067167282,0.042672631423920394,0.011633317917585373,0.10711942613124847,0.1757020391523838,0.1439460664987564,0.21611881256103516,-1.0949519276618958,-1.0971291065216064,-1.090976357460022,0.10475105904042721,0.0,0.17337779700756073,-0.2663063913583755,-1.0117266178131104,0.4067832827568054,0.5417121827602387,0.4195006489753723,0.6744784116744995,55.3312349319458,12.955841064453125,204.1045684814453,0.7925765663385391,0.3045254051685333,2.187493324279785,0.09786436669528484,0.0,0.123779296875,0.0,0.0,0.0,0.08988014049828053,0.0,0.11111107468605042,0.0,0.0,0.0,2.0,2.0,2.0,0.09345138974357989,0.09345138974357989,0.09345138974357989,6.203585529327393,5.571533679962158,6.754571437835693,207.71353149414062,207.71353149414062,207.71353149414062,0.5189496874809265,0.5189496874809265,0.5189496874809265,0.8390716314315796,0.8390716314315796,0.8390716314315796,0.4354359609055294,0.4354359609055294,0.4354359609055294,7.075860023498535,7.075860023498535,7.075860023498535,2.8620986938476562,2.8620986938476562,2.8620986938476562,0.057063329964876175,0.057063329964876175,0.057063329964876175,Monza,real,1.5624239684105201,334.33199339910186,202.69686375226416,0.07900924230701266,0.0031890660592255116,-0.0015186028853454822,0.0,0.0,-0.008176431924263107,0.0,0.02094811618695049
128,-0.023756799940019845,-0.244954451918602,0.18367905914783478,0.06741417767480015,0.016126230359077454,0.13469572365283966,0.2001169852912426,0.1755358725786209,0.2541657090187073,-1.0954970955848693,-1.097809910774231,-1.093419075012207,0.10454385932534933,0.0,0.1879725307226181,-0.8745203793048859,-1.860766053199768,0.3402447998523712,0.5468927919864655,0.3750002682209015,0.7272133827209473,92.21258440017701,8.192201614379883,371.5199279785156,1.3355705365538597,0.3370278775691986,3.1292874813079834,0.09013578034937382,0.0,0.1397821605205536,0.0,0.0,0.0,0.08820217177271843,0.0,0.10950539261102676,0.0,0.0,0.0,5.0,5.0,5.0,0.07353949739257963,0.07353949739257963,0.07353949739257963,6.293174839019775,5.414763450622559,7.295558929443359,81.12772216796876,81.12772216796876,81.12772216796876,0.17928969860076904,0.17928969860076904,0.17928969860076904,0.7958080768585205,0.7958080768585205,0.7958080768585205,0.1426801902440218,0.1426801902440218,0.1426801902440218,7.1537861824035645,7.1537861824035645,7.1537861824035645,2.601820230484009,2.601820230484009,2.601820230484009,0.05878549814224243,0.05878549814224243,0.05878549814224243,Monza,real,1.300070638487177,454.05107321300136,166.2589098685115,0.06840331110723463,0.0031890660592255116,-0.005315110098709187,-0.0033409263477600596,0.0,-0.00909068855310626,0.0,0.019693845225694943
129,nan,nan,nan,0.035575473157223314,0.015498233027756214,0.0734318196773529,0.1949661853723228,0.051401011645793915,0.40214306116104126,-1.0970503315329552,-1.0985779762268066,-1.0956374406814575,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,MoscowRaceway,real,1.2318540542356802,350.84915510365585,256.67232665855306,0.0954748393330719,0.0038961038961038957,0.0,-0.001948051948051948,0.0,-0.00800889074899159,0.0,0.02157889481273728
130,nan,nan,nan,0.06702967069577426,0.006304260343313217,0.1335074007511139,0.18673332640901208,0.09920920431613922,0.2374875247478485,-1.0947688296437263,-1.0972161293029785,-1.0920021533966064,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,MoscowRaceway,real,0.7665720022450786,439.167547923801,227.20314694029787,0.09530390772980897,0.003463203463203463,-0.0021645021645021645,-0.0004329004329004329,0.0,-0.008737302489288428,0.0,0.024680119143793575
131,nan,nan,nan,0.06378839575336315,0.0016298748087137938,0.1268405020236969,0.17651988146826625,0.06597589701414108,0.23487873375415802,-1.09494349360466,-1.0986120700836182,-1.0905128717422485,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,MoscowRaceway,real,1.2318540542356802,350.84915510365585,247.55196403889795,0.08764458408206695,0.003246753246753246,-0.0010822510822510823,0.0,0.0,-0.00900926070037858,0.0,0.020709927098313607
132,nan,nan,nan,0.04282451909966767,0.0056920889765024185,0.0732787549495697,0.15581204765476286,0.04356098547577858,0.22919319570064545,-1.0948898494243622,-1.0985660552978516,-1.0888278484344482,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,MoscowRaceway,real,1.1289627462586858,464.65523539642516,260.3130089800121,0.08336831064986527,0.003463203463203463,0.0,0.0,0.0,-0.007946665949506682,0.0,0.020121034978948425
133,-0.01484186970628798,-0.19645626842975616,0.3340345621109009,0.05199887314302032,0.0007672049687243998,0.143931582570076,0.20212706271559,0.10509282350540161,0.27652794122695923,-1.0956365019083023,-1.0985932350158691,-1.0918689966201782,0.1557137044146657,0.0,0.3425794243812561,-0.07038838043808937,-1.9116328954696655,1.0070487260818481,0.6678058952093124,0.5761719942092896,0.75390625,136.12240780889988,2.228175401687622,1488.78125,1.27620263164863,0.10796413570642471,5.792828559875488,0.08064232370816171,0.0,0.16581541299819946,0.0,0.0,0.0,0.08380542858503759,0.0,0.15000000596046448,0.0,0.0,0.0,2.0,2.0,2.0,0.09163808654021556,0.09163808654021556,0.09163808654021556,6.457130312919617,5.9525980949401855,7.181887626647949,151.2362518310547,151.2362518310547,151.2362518310547,0.4291355013847351,0.4291355013847351,0.4291355013847351,0.9071424603462219,0.9071424603462219,0.9071424603462219,0.38928703454805813,0.38928703454805813,0.38928703454805813,7.592336654663086,7.592336654663086,7.592336654663086,2.7092771530151367,2.7092771530151367,2.7092771530151367,0.06698844581842422,0.06698844581842422,0.06698844581842422,MoscowRaceway,real,1.4746221675895952,390.76693497835777,227.67796729850244,0.09265989417508586,0.0038961038961038957,-0.01731601731601732,0.0,0.0,-0.009111690377711711,0.0,0.02150979616275479
134,-0.0745649563614279,-0.2757016718387604,0.194865420460701,0.06834222632460296,0.03903990983963013,0.09192170947790146,0.18327935924753547,0.11049807816743851,0.22232769429683685,-1.096091814339161,-1.0986117124557495,-1.0915840864181519,0.0813615892548114,0.0,0.4222097396850586,0.8320648372173309,0.1403104066848755,1.3143662214279175,0.7145183086395264,0.647135853767395,0.8157550096511841,96.24043929576874,30.463321685791016,338.82440185546875,2.631713319569826,0.5446597337722778,11.191691398620605,0.06027067836839706,0.0,0.1453058123588562,0.0,0.0,0.0,0.07842617807909846,0.0,0.1666666716337204,0.0,0.0,0.0,0.0,0.0,0.0,0.10581642157475851,0.10581642157475851,0.10581642157475851,6.186580777168274,5.494415283203125,6.906520366668701,296.36865234375,296.36865234375,296.36865234375,0.8279517889022827,0.8279517889022827,0.8279517889022827,0.8893501162528992,0.8893501162528992,0.8893501162528992,0.736339019712041,0.736339019712041,0.736339019712041,7.254676818847656,7.254676818847656,7.254676818847656,2.7065694332122803,2.7065694332122803,2.7065694332122803,0.05693097785115242,0.05693097785115242,0.05693097785115242,MoscowRaceway,real,1.3862031003381545,351.0570822341889,248.47986691679807,0.08918228883457488,0.0036796536796536794,0.0,0.0,0.0,-0.008390353952264402,0.0,0.02134483301279426
